,normal,uniform,binomial
2020-01-01,0.18603410041588067,0.41057163692549914,1
2020-01-02,-2.381471652223366,0.3076879508327339,0
2020-01-03,0.25485128865852597,0.6726977311932043,0
2020-01-04,-1.6097973272974555,0.45176942761974337,0
2020-01-05,-1.071921515925178,0.9171035848371143,0
2020-01-06,0.09929723105034664,0.9978065149343699,0
2020-01-07,0.9374119711831146,0.37615632005916233,0
2020-01-08,-0.30795265233806307,0.9950500162374785,0
2020-01-09,1.394602094493992,0.6321505721139876,0
2020-01-10,-0.5698969094712196,0.8718743358948743,0
2020-01-11,1.4479146554324656,0.6364931962753205,0
2020-01-12,-1.097246017267026,0.5235981705755967,0
2020-01-13,-0.6764628435340634,0.7527345189180001,1
2020-01-14,-0.3260927689195284,0.8368752556103672,0
2020-01-15,-1.0573596103055838,0.026147391318381952,0
2020-01-16,-0.6589098977907293,0.6278099206625188,0
2020-01-17,0.08191744598546712,0.02548149489286189,0
2020-01-18,-1.0772795700603448,0.2263496672713814,0
2020-01-19,-0.528046448833252,0.994960775815681,0
2020-01-20,3.6818945594074513,0.4466796237992434,0
2020-01-21,1.3325697087399457,0.7919850227823758,0
2020-01-22,2.0091187982355354,0.02992823622563967,0
2020-01-23,1.5179078692549541,0.5748383712175635,0
2020-01-24,-0.043118060332125716,0.6370541804976159,0
2020-01-25,-1.3983629341735078,0.17120611214731452,0
2020-01-26,0.2551758925176255,0.2694898215111581,0
2020-01-27,0.21274162224342277,0.7164024379894769,0
2020-01-28,-1.9854020549940776,0.9131442516752988,0
2020-01-29,-0.6229344139101217,0.18215494650426123,0
2020-01-30,0.08317613744389908,0.8714716374413156,0
2020-01-31,-1.9416033946629088,0.4582857726435908,0
2020-02-01,0.7235472493789876,0.03083776957258688,0
2020-02-02,0.1696228011036169,0.4086608259346626,0
2020-02-03,-0.2564142429081433,0.5186918020396025,0
2020-02-04,0.43282186271915657,0.6451368969484446,0
2020-02-05,-1.5548241296150362,0.5604258851582303,0
2020-02-06,-1.5050577232486733,0.6894653441783194,0
2020-02-07,0.07056560699280257,0.8914783996198323,1
2020-02-08,-0.2953117363506298,0.29388284172548396,0
2020-02-09,-1.262104788447877,0.12913449231212837,0
2020-02-10,-0.9104885580165204,0.5626277211552596,0
2020-02-11,2.162262106737849,0.803187271954917,0
2020-02-12,-0.8706584265915475,0.6078643679012888,1
2020-02-13,-0.8218072949035102,0.7999591963985606,0
2020-02-14,-0.4048046964770452,0.6880989074440684,0
2020-02-15,0.18369154998538498,0.6210176980055737,0
2020-02-16,2.1925164105316832,0.5401792155051026,1
2020-02-17,1.0666249234986627,0.7070843552875402,0
2020-02-18,-0.03514442271030333,0.07977391443620929,1
2020-02-19,0.8942269160685816,0.1248293792223607,0
2020-02-20,0.5261858171434902,0.16986700853246695,0
2020-02-21,1.1938758375151202,0.6531659444209916,1
2020-02-22,0.3457143001250203,0.09907630717190086,0
2020-02-23,-0.24575147943240228,0.86813665175036,0
2020-02-24,-0.5238279682540001,0.3423346290681236,0
2020-02-25,1.018584444196961,0.5212025694045016,0
2020-02-26,0.5590297623916456,0.4626633361871365,0
2020-02-27,1.2891121996879744,0.25776991717229203,0
2020-02-28,-0.48327912383861077,0.4599099514276308,1
2020-02-29,2.263024410023232,0.6973098876965612,0
2020-03-01,0.337863220834773,0.119881450970996,1
2020-03-02,0.6648182563260808,0.5832100115858937,0
2020-03-03,0.18234080051962692,0.7741004058130841,0
2020-03-04,0.47091288293160305,0.05537719332939928,0
2020-03-05,-0.6431390855419028,0.2407402390225135,0
2020-03-06,0.3864845741500549,0.6201823484096012,1
2020-03-07,0.5523678079675342,0.9643610267490292,0
2020-03-08,1.0346951548155932,0.6082049815349286,1
2020-03-09,1.3783814238222254,0.8321355965089882,0
2020-03-10,0.7933943338498064,0.9045178924596354,0
2020-03-11,0.7676965890512731,0.05414731904172532,0
2020-03-12,0.02373952818590896,0.8689722624663003,0
2020-03-13,-1.2657081458523096,0.2750070598808422,0
2020-03-14,0.2297981578944234,0.4689896193157539,0
2020-03-15,3.981740703078505,0.6221085675249978,0
2020-03-16,-0.03107007204685019,0.948488358679428,0
2020-03-17,-0.9780536820543171,0.33629384302226895,0
2020-03-18,-0.9954955111033719,0.2573782639286807,0
2020-03-19,0.11766562129765626,0.10141991549061424,0
2020-03-20,2.155438650921509,0.4464369024899476,0
2020-03-21,-0.05672759456769188,0.5129458756916965,0
2020-03-22,-0.9698692439053123,0.7962000142345642,0
2020-03-23,2.25034558926916,0.5845665980620398,0
2020-03-24,-0.37633388097792053,0.013593907656303972,1
2020-03-25,-1.9060630365627367,0.26983352892399326,0
2020-03-26,1.2379830202700044,0.6774285093059784,0
2020-03-27,0.7181445277766427,0.12320199355565331,0
2020-03-28,0.3947120601820088,0.3106264456481177,1
2020-03-29,0.891920977028094,0.1670852199767583,0
2020-03-30,-0.6306688763655603,0.9998155005689887,1
2020-03-31,-0.49063976108212365,0.617428010193486,0
2020-04-01,0.8917425973472495,0.12571639143025182,1
2020-04-02,-0.7792239483769818,0.8493733016349149,0
2020-04-03,-1.3066543583346133,0.6159652283223377,0
2020-04-04,-0.9395630080294075,0.5618008334207869,0
2020-04-05,-2.68941732824114,0.2538403041734515,0
2020-04-06,1.1284642547287351,0.8340601313717932,0
2020-04-07,1.4284966862359192,0.26975175324550793,0
2020-04-08,-1.924879631783305,0.3272540754555857,0
2020-04-09,0.2035078505946051,0.5248609561732049,0
2020-04-10,-0.754982762519101,0.11641996919134967,0
2020-04-11,-0.38395861522562236,0.053558568608571666,0
2020-04-12,0.08320378557191242,0.3235823895548532,1
2020-04-13,-1.5149293532024013,0.6611635125934724,0
2020-04-14,-0.6058467399900707,0.19651623086319325,0
2020-04-15,0.1487288730278875,0.28474163358265325,1
2020-04-16,-0.33511186912700525,0.6852057702800322,0
2020-04-17,0.18808574514387685,0.16201351426217137,0
2020-04-18,0.18937534307035778,0.29721007808017774,0
2020-04-19,0.6238908373165313,0.7350183411123591,1
2020-04-20,0.775587470161628,0.024399322711894378,0
2020-04-21,0.17291400742215252,0.23236628342232368,0
2020-04-22,0.7141267425851116,0.027075919481476696,0
2020-04-23,1.6897413420539995,0.4727057304712027,0
2020-04-24,-1.0512494510320227,0.8085146127182624,0
2020-04-25,-0.7855506949472514,0.8719678891449255,1
2020-04-26,-0.033714530760880546,0.9168635892361546,0
2020-04-27,-0.4724563367037803,0.649534826772105,0
2020-04-28,1.4515174561104862,0.38084867278308543,0
2020-04-29,-0.18335082425170945,0.5811959098952655,0
2020-04-30,0.4248527885593928,0.8502108092778784,0
2020-05-01,0.13807576329945204,0.5988087137829393,0
2020-05-02,1.0799354635787397,0.5029842904783327,0
2020-05-03,0.6206954076479706,0.5516367596111642,0
2020-05-04,-0.7036797452553657,0.3961798380762841,0
2020-05-05,0.6242938223154857,0.36576688967178583,0
2020-05-06,0.3477993454915959,0.8354562147016693,0
2020-05-07,0.5007580334642331,0.730384248535212,0
2020-05-08,0.6748560858373371,0.21975624624895984,0
2020-05-09,-0.024812745493936514,0.8501282292894196,0
2020-05-10,1.0980483946119934,0.36228700402623004,1
2020-05-11,1.0502011379141911,0.02320708263427007,0
2020-05-12,1.297330647740016,0.47746117210251815,0
2020-05-13,2.0974126732641816,0.4347008730623816,0
2020-05-14,1.3059149849239124,0.5828178003496042,1
2020-05-15,1.0766224091476124,0.8453012009856319,1
2020-05-16,-0.2516419014644999,0.4487413574747898,0
2020-05-17,-1.7305075840571864,0.5773381024128507,1
2020-05-18,-0.5173311468204499,0.6443090348516647,0
2020-05-19,-0.6419753895218121,0.6027776941688722,0
2020-05-20,-0.43637524384909254,0.031220129217967685,0
2020-05-21,0.7543234393181105,0.4075681096880076,0
2020-05-22,1.1584749918696033,0.518042950328256,1
2020-05-23,-0.05208341472986404,0.6840041481243854,0
2020-05-24,0.3268591015037925,0.9922902903065601,0
2020-05-25,-0.024556016517078293,0.06831320466523083,0
2020-05-26,0.5709252268978988,0.8874072822990894,1
2020-05-27,-0.39854470322916097,0.7349471453810963,0
2020-05-28,1.702713330837206,0.18840392569567432,0
2020-05-29,1.1723853051599156,0.6685400440293624,0
2020-05-30,0.7084650553641841,0.2230374743314677,0
2020-05-31,1.1112828811696072,0.8516973634909425,0
2020-06-01,-0.06808775506044268,0.1421365607941757,0
2020-06-02,-0.4770677881718865,0.5080254847921106,0
2020-06-03,0.1257572419830239,0.2321649529667934,0
2020-06-04,-0.08845274574470238,0.7967863255744744,0
2020-06-05,0.09053639952192391,0.3606297439701466,0
2020-06-06,-0.8195786544997433,0.6424558507619592,0
2020-06-07,-0.7079170635423596,0.010254175154274514,0
2020-06-08,-0.9534450549300846,0.5219450472019447,0
2020-06-09,-0.10510305351169102,0.11964517236528072,1
2020-06-10,-0.5645478933245522,0.918182602288137,0
2020-06-11,0.2298648495666059,0.8997284010626221,0
2020-06-12,-0.2860641260755898,0.2467718889573015,1
2020-06-13,-1.8190818750308788,0.3396839748371505,0
2020-06-14,1.1601721429343055,0.7384559317374686,1
2020-06-15,-0.18962591013904018,0.7314954981949817,0
2020-06-16,-0.19382930127295342,0.09197685669561129,0
2020-06-17,-0.9957171536999398,0.09421325723010954,0
2020-06-18,-0.8930160997314445,0.61007866923311,0
2020-06-19,0.09031603261966997,0.04345977195494477,0
2020-06-20,-1.313027494557157,0.4099730615369379,0
2020-06-21,0.9049850419095453,0.9723349208624661,0
2020-06-22,-1.698424964596164,0.5833525272250046,0
2020-06-23,0.5073719961610034,0.40889160819056125,0
2020-06-24,0.8293225639474259,0.37254108031695443,0
2020-06-25,1.3408561440023166,0.8101337278465824,0
2020-06-26,-1.2864763048093548,0.25958082633128177,0
2020-06-27,-0.5396339942594056,0.7225941604984119,1
2020-06-28,-0.9235447285654486,0.5223195243866028,0
2020-06-29,-1.3520972921480214,0.6063179055392163,0
2020-06-30,2.0313333438747976,0.7149518805335271,1
2020-07-01,0.3968419941189321,0.9683909226893131,0
2020-07-02,-0.942270732428523,0.5849786513097873,0
2020-07-03,-0.5751006505933897,0.7589214568113307,0
2020-07-04,0.46052341769082417,0.05540681971024963,0
2020-07-05,-0.08356114600451976,0.6728687447522408,0
2020-07-06,1.4122803570942173,0.6265156028446054,0
2020-07-07,-2.77370166331909,0.9889176532342479,0
2020-07-08,0.16997471277412063,0.3504207142156226,0
2020-07-09,0.4474461401980602,0.7606715820463748,1
2020-07-10,0.022465209850139046,0.3678597129762069,0
2020-07-11,0.17195800769947395,0.374019366077359,0
2020-07-12,0.02584882225720857,0.8222939705060145,0
2020-07-13,0.28106979468592314,0.4526287357899914,0
2020-07-14,1.6433703218751208,0.9779673868998122,0
2020-07-15,-0.17168622195971878,0.6876671114761851,0
2020-07-16,-1.0568448682694092,0.2869157393186197,0
2020-07-17,0.07081881189817381,0.7850321520131631,1
2020-07-18,-0.5385711880981123,0.7456081819718676,1
2020-07-19,-1.2941264483999855,0.29919008858722884,0
2020-07-20,1.5377365809340373,0.5975588947980368,0
2020-07-21,0.4285828397027219,0.5682494763384316,0
2020-07-22,1.5438881078316813,0.9698913400172665,0
2020-07-23,0.7477109749266808,0.5964453615487507,0
2020-07-24,0.1335477005893986,0.47518420320825894,0
2020-07-25,-0.18442831515620403,0.09608165635363497,0
2020-07-26,-0.13778558934434323,0.18943429577480708,0
2020-07-27,1.7047084377431392,0.9771446616842886,0
2020-07-28,0.20052207459674068,0.4730507157656567,0
2020-07-29,-0.13567330093376756,0.6609841702819522,1
2020-07-30,-0.2728740514910946,0.19264233600391356,0
2020-07-31,0.5492721375243824,0.44623448366279594,0
2020-08-01,-0.8947616775180529,0.17675925493031985,0
2020-08-02,-0.8781563112575993,0.7260154072467442,0
2020-08-03,0.3662200203342023,0.896217477105941,0
2020-08-04,-0.7396841928852756,0.717659532276424,0
2020-08-05,0.42407658965368983,0.9731601983318676,1
2020-08-06,1.8787405844659235,0.7926054089185768,0
2020-08-07,-0.490480387479971,0.06243985354830417,0
2020-08-08,0.48813943772903634,0.9423856008651598,0
2020-08-09,0.9216620389351102,0.42694738455912273,0
2020-08-10,1.3545925283329665,0.2662485983629562,0
2020-08-11,-0.261165405650755,0.36030115994424694,0
2020-08-12,-0.9362161713036682,0.1684703771132262,0
2020-08-13,1.3803648509268218,0.362153992936707,0
2020-08-14,-0.15894498116174427,0.13400829665512015,1
2020-08-15,0.07157803683903087,0.3876016587526121,1
2020-08-16,1.3500944009855884,0.25349023393192494,1
2020-08-17,0.40862421653870734,0.8124940186179518,1
2020-08-18,0.03981531270884847,0.41986747524132206,0
2020-08-19,-0.7272719061021997,0.20365125862889188,0
2020-08-20,0.12646553417676035,0.28914584155053047,0
2020-08-21,-0.05185424683716198,0.18052326299136612,0
2020-08-22,-0.4312673688020829,0.06525063037372558,0
2020-08-23,0.16196833645431827,0.994901693367289,0
2020-08-24,0.8389700031516397,0.10730807179211399,1
2020-08-25,-0.8760611347534685,0.004811056571645267,0
2020-08-26,-0.4820964224215552,0.359323906035276,0
2020-08-27,-2.0560283222870757,0.9608546720552633,0
2020-08-28,-0.2972872662141875,0.9727843297195493,0
2020-08-29,2.046136740272691,0.056086173128337635,1
2020-08-30,0.45143302637249755,0.7951940592930501,0
2020-08-31,1.3085955742434678,0.10241519619224193,0
2020-09-01,0.3262224526179016,0.5190521569854908,0
2020-09-02,-1.7779146583598089,0.05737808845724901,0
2020-09-03,-0.23514743587499587,0.35010763247777243,0
2020-09-04,0.16806931916364454,0.9045418366318572,0
2020-09-05,-0.267878652561016,0.2418866535481069,0
2020-09-06,-0.6841113322488804,0.24874423636560417,1
2020-09-07,0.3091831910655445,0.2575429039393379,0
2020-09-08,-3.205651939463541,0.3370659038344296,1
2020-09-09,0.4533013307879456,0.6261698050393394,0
2020-09-10,-0.5924597383207598,0.10805909180153617,1
2020-09-11,-0.3845295904171699,0.68102389961204,0
2020-09-12,-0.38336625440508304,0.9551233953481255,1
2020-09-13,0.35310023198492085,0.7223244662490496,0
2020-09-14,-1.161699138632759,0.17610605231420018,1
2020-09-15,0.6810906378612619,0.8252157333672684,1
2020-09-16,-1.63225537342145,0.4136707792387265,1
2020-09-17,0.27806176758833345,0.6600604485802537,1
2020-09-18,-0.43926372286603516,0.5839494927045286,0
2020-09-19,0.20761661702499515,0.9022660089335056,0
2020-09-20,0.1399661319771845,0.8878119411686943,1
2020-09-21,0.45525791490113254,0.6027543796180651,0
2020-09-22,0.9770421524091946,0.8322460455645715,0
2020-09-23,-1.0041905567585088,0.9214557053231424,0
2020-09-24,-0.6072433408625353,0.790473663646006,1
2020-09-25,0.9138485830608416,0.15371510261398458,0
2020-09-26,0.812086164868385,0.4651107316257178,0
2020-09-27,0.36693545208975736,0.35201022025512296,0
2020-09-28,0.5450121447223232,0.33998485558923286,0
2020-09-29,-0.4399443450126295,0.14346748013292954,0
2020-09-30,-2.0514282015283323,0.5823320148687313,0
2020-10-01,0.7848797324341344,0.11460642191744386,0
2020-10-02,-0.5043643193643668,0.7539186385128328,0
2020-10-03,-0.7356049226674953,0.6510509114936183,0
2020-10-04,-0.6688542036824862,0.9244719754967222,0
2020-10-05,-0.23769158356564915,0.1458784734851094,0
2020-10-06,-0.33779473880981836,0.5014051749104673,1
2020-10-07,-0.7822280093432002,0.8575540965640491,0
2020-10-08,-0.49392888915865507,0.1108811122926403,0
2020-10-09,-0.26917110243367287,0.14220393420054867,0
2020-10-10,-0.8670942255125379,0.6785882966450526,0
2020-10-11,0.21159669661935634,0.025126178524811027,0
2020-10-12,-1.496198014966516,0.7231449145011019,0
2020-10-13,-1.1679733800944478,0.4312504499795117,0
2020-10-14,0.13048160242625806,0.5681339035546142,0
2020-10-15,0.26836694401312033,0.45823714950588,0
2020-10-16,0.6889988354195141,0.4219796731506351,0
2020-10-17,-0.905053832940345,0.01853461117734534,0
2020-10-18,0.6493420447269305,0.14001120853377247,0
2020-10-19,0.7268120829341065,0.10792340225069363,0
2020-10-20,0.10340200244838407,0.2017008709430662,0
2020-10-21,0.5386640690699904,0.2987633497241349,0
2020-10-22,1.0682225091038107,0.5617559931777876,0
2020-10-23,-1.0267850183969442,0.9346919890610044,0
2020-10-24,0.32939340501384423,0.8486572243862583,0
2020-10-25,0.2433175071776065,0.8255346110670034,0
2020-10-26,0.8421619508615135,0.7275008995393373,0
2020-10-27,-0.8866711470979352,0.6060088873871242,1
2020-10-28,-0.8006682115645167,0.6149647937248409,1
2020-10-29,-0.6245986585984326,0.128930447863553,0
2020-10-30,-0.655351782620855,0.8494480376376232,1
2020-10-31,0.9029019374799163,0.34902857664949427,0
2020-11-01,0.33883631341966136,0.308586371529198,0
2020-11-02,-0.46481585503371914,0.6887379984400271,0
2020-11-03,0.4322617621801492,0.25696483799653513,0
2020-11-04,-2.0170405384472985,0.6792812029519104,0
2020-11-05,0.053802793454677096,0.4485158241817422,1
2020-11-06,0.903582238268058,0.8910313696748752,0
2020-11-07,-1.8184091621796832,0.5690638282601614,1
2020-11-08,0.04956739868602209,0.02426594443678487,1
2020-11-09,-0.4026602123176857,0.8799956481580457,0
2020-11-10,0.4476827777967986,0.13039699848097197,0
2020-11-11,-3.052292922995897,0.16981743920366987,1
2020-11-12,0.42469460016685723,0.37416146119495897,0
2020-11-13,0.1541263253185711,0.25689568881374336,1
2020-11-14,0.0018714966031023693,0.760835605475845,0
2020-11-15,0.084261445980602,0.632633434336796,0
2020-11-16,0.46742258887728694,0.8037754604916065,0
2020-11-17,-1.3591593312184518,0.3399170798033073,0
2020-11-18,-1.2422049258909094,0.8519446759667425,0
2020-11-19,0.5734226527961412,0.4724214243040795,0
2020-11-20,-1.6375515449806302,0.771419063926262,0
2020-11-21,-0.14765147992688066,0.9061779382231856,0
2020-11-22,-0.7187078654048392,0.3436805573556845,0
2020-11-23,0.041201021808362645,0.21960313607001436,0
2020-11-24,0.019257025209885835,0.33697354754305264,0
2020-11-25,0.5928207968228284,0.2962068822397763,0
2020-11-26,-0.07412747578951495,0.2968339412471013,0
2020-11-27,-0.15115363575795512,0.7131396666539687,0
