,normal,uniform,binomial
2020-11-28,-0.000492236330680265,0.9759204341423672,0
2020-11-29,-0.12908655879272377,0.5507754376491174,1
2020-11-30,-1.2598516885000235,0.6452835575619029,0
2020-12-01,-1.1772177288631351,0.2719267091994544,0
2020-12-02,1.876346437888409,0.5499826073787933,0
2020-12-03,1.0842352658118666,0.49774562508381737,1
2020-12-04,-0.5271621299998358,0.775549802162562,1
2020-12-05,1.2109105619957476,0.7264383236580338,0
2020-12-06,-0.5527532382180087,0.3164491572832152,0
2020-12-07,0.581989219946063,0.6943207093873142,0
2020-12-08,0.7821275063404542,0.3007492924793995,1
2020-12-09,-0.33733301781450364,0.35659472003833537,0
2020-12-10,0.017651485979132707,0.2899047330279707,0
2020-12-11,1.2811199539550773,0.17712300392070168,0
2020-12-12,0.4656874446255448,0.937502331747099,0
2020-12-13,1.4058950440994897,0.25082097989144925,0
2020-12-14,-1.882977197136607,0.12176073183878333,0
2020-12-15,-0.7329419135484619,0.6708207892323521,0
2020-12-16,-0.15952254931400664,0.5549137839871827,1
2020-12-17,-1.1476638109581625,0.8383559113810185,0
2020-12-18,0.15890994412286955,0.23108676029542108,0
2020-12-19,0.49039103269842926,0.8772843478195207,0
2020-12-20,0.7431863544985251,0.1019756708391194,0
2020-12-21,-1.7926177486052914,0.7865093121407704,0
2020-12-22,0.25100040373318366,0.535410811912151,0
2020-12-23,0.18663570220366968,0.000774509641629173,0
2020-12-24,1.0464875542247878,0.345287559220264,0
2020-12-25,1.151819861396297,0.5753806169532093,0
2020-12-26,0.6610941018751907,0.7915799750163325,0
2020-12-27,1.1178015405727688,0.7840266476319081,0
2020-12-28,1.4378047247256172,0.06338778685312696,0
2020-12-29,-0.014157686833090929,0.6459284273717224,0
2020-12-30,-0.03908847098221169,0.6252812056831731,0
2020-12-31,1.242621907337341,0.09192814471853761,1
2021-01-01,1.964920914390535,0.3028306675393301,1
2021-01-02,-0.6467246036154402,0.5237270567803858,0
2021-01-03,1.95690298565023,0.39971610112173905,0
2021-01-04,0.3854724201168569,0.5607883598053978,0
2021-01-05,1.2362202795064894,0.7080206917150748,0
2021-01-06,1.367430897521355,0.7679097630069115,0
2021-01-07,-0.6972124308530607,0.47006373698385084,0
2021-01-08,-1.2243986420590276,0.04786043160127351,0
2021-01-09,0.5510151051918348,0.8898459694554597,1
2021-01-10,0.23456501446421163,0.2692304329276757,1
2021-01-11,0.0035089711159587964,0.2154568568660461,0
2021-01-12,0.2544035720471969,0.27516217705466994,0
2021-01-13,0.5917683672871391,0.8190003714170833,0
2021-01-14,0.1090343559215284,0.531771107553631,0
2021-01-15,-1.1740281074086938,0.3361381473921323,0
2021-01-16,0.3018999495271204,0.8030928563487431,1
2021-01-17,1.6704460621749297,0.29438434168478655,1
2021-01-18,0.93041224609494,0.5262713966462265,0
2021-01-19,0.8653273255455626,0.2831888955249581,1
2021-01-20,-1.9014784239021612,0.5540512394620556,0
2021-01-21,-1.0023328874137531,0.9855360170648055,0
2021-01-22,-1.3297573202884685,0.7589294081539267,0
2021-01-23,0.9434175153316702,0.43577977895448594,0
2021-01-24,1.4661980274475548,0.5413143841298497,1
2021-01-25,-0.3598057852698549,0.3036371791911111,0
2021-01-26,-0.9271802950799589,0.9333858824440748,1
2021-01-27,0.0017755821224140788,0.23475382683871382,0
2021-01-28,1.3519892436898973,0.1615130471042121,0
2021-01-29,0.7672576766482767,0.3152857027442372,0
2021-01-30,-0.35165632764547444,0.3531009084126061,0
2021-01-31,-1.3325592106554007,0.7123774577262658,0
2021-02-01,0.025041411346340824,0.7837240867327442,0
2021-02-02,0.2783339102688716,0.1420735441826192,0
2021-02-03,-0.4042759162714607,0.18821409796766642,1
2021-02-04,-1.3407060946787508,0.9068500643230218,0
2021-02-05,-0.49683195072380354,0.22981855612601454,0
2021-02-06,-0.8046659105406364,0.6833199580349638,0
2021-02-07,0.6175052196779429,0.7917045181372149,1
2021-02-08,0.2645041476867781,0.6289194515802625,0
2021-02-09,0.329647254392083,0.8793502864009465,0
2021-02-10,1.057309780558947,0.020745480268628103,0
2021-02-11,-0.18783660762226911,0.8902323507537427,0
2021-02-12,0.5804843738388575,0.20713618237958742,1
2021-02-13,0.04462999104389965,0.04367573105143652,1
2021-02-14,0.5799204742869333,0.7377543145547456,1
2021-02-15,-0.2173207563087159,0.8405720755955314,0
2021-02-16,1.0859215678189036,0.1398481793589199,1
2021-02-17,-1.2741024483712315,0.7599162026122956,0
2021-02-18,1.0711134626696532,0.8311709052433311,1
2021-02-19,0.2755428825782134,0.36865789303425756,0
2021-02-20,-1.1226595182066421,0.2935777176551656,0
2021-02-21,1.343484528328923,0.7857781743117811,0
2021-02-22,-0.02001715088250656,0.13471729686122613,0
2021-02-23,-0.6202304668532042,0.4629589031261543,0
2021-02-24,-0.035376401720534696,0.830800695871892,0
2021-02-25,-1.108418929378546,0.6521961016090168,0
2021-02-26,-0.7914401073545936,0.9368611789191665,0
2021-02-27,1.5950391508216686,0.7086591445237055,0
2021-02-28,0.5652230832956933,0.6718510010362847,0
2021-03-01,-1.1196019044122305,0.019168072018062587,0
2021-03-02,1.9881004531787956,0.07228869475702226,1
2021-03-03,1.8003755328369029,0.12795873717272832,1
2021-03-04,1.2355364788984835,0.9127299137142844,0
2021-03-05,-1.2731847758276846,0.041473808420107394,0
2021-03-06,-0.7273936579230591,0.05985209122964896,0
2021-03-07,1.2925442164810663,0.15499980762573606,0
2021-03-08,0.3504612558310752,0.9524747162480668,1
2021-03-09,1.2320322661449,0.9491193288885358,0
2021-03-10,-0.6241822435888476,0.7087008233243934,0
2021-03-11,-1.190149671143676,0.25476787964288705,0
2021-03-12,1.43484092671036,0.35615193202382533,0
2021-03-13,-0.9257283025374092,0.8509212347868529,0
2021-03-14,0.5277678333856319,0.5359146360991114,0
2021-03-15,0.20706995895080477,0.5711397042153363,0
2021-03-16,-0.36304012108411654,0.03146772042341661,0
2021-03-17,0.6704473487076725,0.6557756132279685,1
2021-03-18,-0.20205751062372576,0.2790935126614793,0
2021-03-19,-1.3878552775890725,0.4376207058784847,0
2021-03-20,0.07243952582955439,0.8792132465506768,0
2021-03-21,-0.6931664477609011,0.7288845491767152,0
2021-03-22,-0.4397442300620589,0.5659157069389368,0
2021-03-23,0.09404551734586046,0.7695989758107307,0
2021-03-24,-1.322684224023689,0.5194122386466187,1
2021-03-25,-0.02859355782996422,0.9662548804509248,0
2021-03-26,-1.3535854031072108,0.6105118504333507,0
2021-03-27,-2.0073443395342747,0.749379679858168,0
2021-03-28,-0.5210438952761972,0.430350961193521,0
2021-03-29,0.6490754363114096,0.77533711072712,1
2021-03-30,1.2640662077379285,0.8754662733390869,0
2021-03-31,0.19754369012797635,0.8796478887119247,0
2021-04-01,2.1215037596807442,0.3178583382252571,1
2021-04-02,-0.11982499750330249,0.6191827887644106,0
2021-04-03,-1.4309669403610448,0.8299045179622405,0
2021-04-04,1.0425687669105754,0.3488712252023065,0
2021-04-05,0.37048424181080153,0.892678553519131,0
2021-04-06,1.3275812410385976,0.08022263335321167,0
2021-04-07,-0.8265700836101675,0.8746240689943464,0
2021-04-08,0.11992064244698822,0.8297627021758676,0
2021-04-09,0.7535984016760789,0.5951741430925583,0
2021-04-10,0.010387109990206384,0.038529473729400965,0
2021-04-11,-0.18393156030740004,0.19434449429028178,0
2021-04-12,-1.3871516438119453,0.29680838944445653,0
2021-04-13,0.4864444169321615,0.4605377061359114,1
2021-04-14,-1.0022857519919732,0.45618373675124,0
2021-04-15,-0.5752847519256203,0.7020810622082603,0
2021-04-16,0.7013977455837944,0.42517950030740725,0
2021-04-17,1.2311432473607693,0.46457081500880326,0
2021-04-18,-0.9986533353114749,0.3291380972724929,0
2021-04-19,-0.22159555544614098,0.6996411170050775,0
2021-04-20,-0.03806334026018294,0.7108722276351734,0
2021-04-21,-0.16353572870497468,0.20887682709139643,0
2021-04-22,0.5577262546134427,0.7965716614042712,1
2021-04-23,-1.099176561338724,0.12639183342680782,0
2021-04-24,1.1469850022812513,0.054870245447719346,0
2021-04-25,0.6040800913455118,0.3796703523539551,0
2021-04-26,-0.7959094359592453,0.2131453973441234,0
2021-04-27,0.06466224764456775,0.9757861989621714,0
2021-04-28,0.014393172594100848,0.2758830611248143,0
2021-04-29,-0.7697900497851272,0.047543839996257,0
2021-04-30,1.424458295953836,0.9644939588148048,1
2021-05-01,-0.34713296814501404,0.0053354960316842615,0
2021-05-02,0.805056260068501,0.7653767360477706,0
2021-05-03,0.16963421797877518,0.15083185805927302,0
2021-05-04,-1.3850305911386673,0.005948598720907472,0
2021-05-05,1.2134196504090051,0.16070380437535892,0
2021-05-06,-0.12241705307401896,0.45931383005417437,0
2021-05-07,1.253685865933012,0.858818519056398,0
2021-05-08,0.7230337891868701,0.4232345213642651,0
2021-05-09,-0.7616826965848108,0.6299921004378137,0
2021-05-10,0.37705304205570955,0.44430204138097495,1
2021-05-11,1.1706595698089375,0.28498221186640316,0
2021-05-12,-1.1317556368357125,0.29803550693373004,0
2021-05-13,-0.8245338984329973,0.6563783537894163,1
2021-05-14,-1.2850749744496497,0.2825312188556165,0
2021-05-15,0.6819946582537149,0.8264049446823198,0
2021-05-16,0.7623472157542391,0.814431515165587,0
2021-05-17,0.26870616007348175,0.13280897912268064,0
2021-05-18,-0.1746241864410469,0.9338047122319167,0
2021-05-19,-0.46155901207366784,0.6535072960930466,0
2021-05-20,-1.2442820365032703,0.030579847591245435,0
2021-05-21,-0.12676577776684447,0.354066745213111,0
2021-05-22,-0.400526613225172,0.4590144088419341,0
2021-05-23,-0.024538927562016043,0.2788284208370245,0
2021-05-24,0.38405721374271756,0.11846946665082114,0
2021-05-25,0.41834942436449246,0.8359585963998033,0
2021-05-26,0.3285073478274397,0.6892881673194993,0
2021-05-27,0.7204735973318808,0.509820114533343,0
2021-05-28,-0.060305580300658454,0.46785558131205507,0
2021-05-29,-0.13411763624415546,0.4970096954054056,0
2021-05-30,-0.6491820686594962,0.2055377603900762,0
2021-05-31,1.4821722898129184,0.955984964591143,0
2021-06-01,0.36295132871491337,0.13466973845940267,0
2021-06-02,-0.06887118197234686,0.9583606254192794,0
2021-06-03,-0.3833443485235528,0.5382986276431194,0
2021-06-04,2.668404996028995,0.4634281713609447,0
2021-06-05,0.684881774337124,0.2939661310327808,0
2021-06-06,0.7025257111980937,0.7144944105533749,0
2021-06-07,0.42016427950781204,0.38711123543752335,1
2021-06-08,-0.7024704331257862,0.11565832435976287,0
2021-06-09,1.78292640675551,0.12057980546210934,1
2021-06-10,1.6808702429056919,0.9840904623087163,1
2021-06-11,1.329693890199664,0.4987403127451655,0
2021-06-12,0.17830362755704954,0.5820732191277814,1
2021-06-13,0.8484841882195925,0.6128765742446641,0
2021-06-14,-0.8378920725787052,0.5428590925688761,0
2021-06-15,-0.3000779132943139,0.43975746545438865,0
2021-06-16,0.1894800490114016,0.44935127781046724,0
2021-06-17,1.4509324933280516,0.951024438984807,0
2021-06-18,1.1121478865029946,0.18398971361040883,0
2021-06-19,-1.6211066885349212,0.7431858179035028,1
2021-06-20,-0.7837481835254686,0.7339112886766519,0
2021-06-21,-0.6690867262469987,0.329612500448602,0
2021-06-22,0.5229122451291524,0.8475075468382763,1
2021-06-23,-0.45187670409227887,0.7217722432867419,0
2021-06-24,1.4753789708813476,0.6715593641233892,0
2021-06-25,-1.3300018538205414,0.6917140886139167,0
2021-06-26,-1.0267460683709015,0.47013744856176165,0
2021-06-27,-0.09144461296227159,0.2621443597497749,0
2021-06-28,-0.5724083684056758,0.7827170784398094,0
2021-06-29,0.47962986180900663,0.6092236687019233,1
2021-06-30,0.056652052044084786,0.6968734897683435,0
2021-07-01,-1.8418363191380733,0.30798937306726004,0
2021-07-02,1.4649683277162497,0.8178476589855724,0
2021-07-03,-1.2708233495319574,0.30503009505369827,0
2021-07-04,0.7496618112175105,0.09979543014243086,0
2021-07-05,-0.46167174636814384,0.500877181507403,0
2021-07-06,0.655923409802967,0.2926973122082672,0
2021-07-07,0.18731537486365185,0.990336349943101,0
2021-07-08,-1.0470307300049095,0.6882340450249931,0
2021-07-09,-0.22422604449602737,0.8608376718235298,1
2021-07-10,-1.398858443949774,0.8511791304130808,0
2021-07-11,-1.5758520086880576,0.795638726264456,0
2021-07-12,0.044883675125267364,0.5028808617965764,0
2021-07-13,0.1654610556435816,0.5362883673021365,0
2021-07-14,0.014561460398747074,0.925247264332305,0
2021-07-15,1.516366136311386,0.29535243811257195,1
2021-07-16,-0.42903152683565093,0.5954807528749295,0
2021-07-17,0.47114058562529654,0.9209401058281067,0
2021-07-18,1.0153479158678977,0.08111618886293104,1
2021-07-19,0.1647298114337052,0.3045320737079785,0
2021-07-20,-0.5604415824951964,0.9234562535555012,0
2021-07-21,-1.5628248178315562,0.6135458983937851,1
2021-07-22,0.18575395559575344,0.006617615825903145,0
2021-07-23,-1.9275483606397452,0.5399645493371608,0
2021-07-24,0.17094358074857388,0.4314825766237116,0
2021-07-25,-0.1320357528345966,0.24653871178048403,0
2021-07-26,0.8759340471226227,0.6360860054748216,0
2021-07-27,0.069400547209439,0.9884290254064768,0
2021-07-28,0.21661370939767025,0.19574479032046066,1
2021-07-29,0.7127814559780856,0.5585791772218084,0
2021-07-30,1.6124497336290722,0.22423965719048544,1
2021-07-31,2.8875467948636597,0.7962561436480978,0
2021-08-01,0.2905087694023504,0.43877436917041746,0
2021-08-02,-0.0611312520834338,0.22989462282356343,0
2021-08-03,1.3097558072354585,0.6952184869603424,0
2021-08-04,-1.3456816723134832,0.4181473511510153,1
2021-08-05,-2.0937610756751743,0.015683964111741444,1
2021-08-06,-2.20716152604374,0.1620706397910462,0
2021-08-07,-1.017895302509343,0.49310620843942243,0
2021-08-08,-0.1586469356281651,0.11135222568156067,1
2021-08-09,0.4875476589702752,0.6684573544279728,0
2021-08-10,1.738982860584606,0.6823864034610245,0
2021-08-11,0.4373614297549343,0.17620974111901677,0
2021-08-12,0.7628843790477539,0.6144601024924935,0
2021-08-13,-0.3831356963288681,0.8755351719445528,0
2021-08-14,-0.22986591387002,0.69786824207524,0
2021-08-15,-0.5209633694515529,0.2725566872178654,0
2021-08-16,-1.0611320366259844,0.2558341296323695,0
2021-08-17,-2.6791955882023366,0.570320072945818,0
2021-08-18,0.247201200205862,0.8546388633109805,0
2021-08-19,0.04689927669842758,0.8451552496895289,0
2021-08-20,0.29391130271580224,0.9303467460579238,0
2021-08-21,-0.6056937287351107,0.8417548684406257,1
2021-08-22,-0.8611014297992009,0.5121747388801594,0
2021-08-23,-1.75485018211791,0.1462677549227971,0
2021-08-24,-0.3661318834133265,0.44667520240163094,0
2021-08-25,0.9599035511302579,0.6339026372432848,0
2021-08-26,0.3483341894105599,0.5195254967974794,0
2021-08-27,-0.351232850336137,0.7344127734396234,0
2021-08-28,0.66663767095297,0.3529366382576029,0
2021-08-29,-0.17288991965186468,0.4425595573474649,0
2021-08-30,-0.014461069224490052,0.8179021703010447,0
2021-08-31,0.3700965206735345,0.6750888007109844,0
2021-09-01,-0.10657707777791096,0.993318996261025,0
2021-09-02,-0.5242090264294783,0.16507394353571148,0
2021-09-03,-0.22551841771308834,0.8130644490204332,1
2021-09-04,1.1323118127557892,0.5627402180149115,0
2021-09-05,1.5486358687432327,0.82656781346633,0
2021-09-06,-0.79116588443705,0.5402494079566315,1
2021-09-07,1.2027092711897684,0.9800002758290032,0
2021-09-08,-0.3100731058192434,0.18269905016204158,0
2021-09-09,0.7083812113103066,0.34146905455915944,0
2021-09-10,1.1761035566585694,0.4013973850995761,0
2021-09-11,0.5224472445110303,0.740100741505965,0
2021-09-12,-2.071765240721306,0.6532855272033454,1
2021-09-13,-0.5759944611952804,0.42496836433449203,0
2021-09-14,1.4540358756166267,0.6701610758812987,0
2021-09-15,0.5983990821224888,0.7493872561567759,0
2021-09-16,-0.45901560744263376,0.1464156242157042,0
2021-09-17,1.1051625392129234,0.010322599328138837,0
2021-09-18,-0.1968909580313314,0.6085699452588933,0
2021-09-19,0.9234547330143926,0.3089522046026679,0
2021-09-20,-2.715325468699856,0.971418245703164,0
2021-09-21,0.5172050220358654,0.9280265574035336,0
2021-09-22,-1.005495071608151,0.37569718578676214,1
2021-09-23,0.045879521515826596,0.6681391951298937,0
2021-09-24,-2.8583120916387466,0.5734953210351089,0
2021-09-25,1.1268081776233876,0.3614929524903858,1
2021-09-26,-1.632135531650304,0.6761504286409743,0
2021-09-27,-0.186245765498701,0.06143084822492262,0
2021-09-28,1.2241479139713232,0.42879528178558657,0
2021-09-29,-1.404624253400382,0.6334355258640135,0
2021-09-30,0.5656102751235321,0.36786396446294,1
2021-10-01,-0.2777556256589519,0.6790432508316492,0
2021-10-02,-0.8862384306661856,0.27715530975827074,1
2021-10-03,-0.8187884893070825,0.46137638231609346,0
2021-10-04,0.6375105604719731,0.8622821128534452,0
2021-10-05,4.0724564525712506,0.1661205233777452,0
2021-10-06,0.6321667739572019,0.019796991925255192,0
2021-10-07,1.6801257575039992,0.774366087059986,0
2021-10-08,-1.334602219326449,0.6114305705293825,0
2021-10-09,-0.18898660771387304,0.8107200879489083,0
2021-10-10,-0.5036097721218105,0.18072425762926392,0
2021-10-11,1.387852733684886,0.67406826142191,0
2021-10-12,-1.2390296230885756,0.9870043220467419,0
2021-10-13,-1.6741052135256844,0.4447397669120482,1
2021-10-14,-1.498294744394907,0.8743508889498726,0
2021-10-15,0.4501500337660015,0.6032584450543317,0
2021-10-16,1.0879044361327725,0.8022343770150088,0
2021-10-17,0.714875142491857,0.25901362832958863,0
2021-10-18,0.9232063698559831,0.6624420166549998,0
2021-10-19,-0.6521590010800553,0.5903041691560228,0
2021-10-20,-1.136235030142811,0.33759073113985816,0
2021-10-21,-0.5063381429742456,0.6854566171013938,0
2021-10-22,-0.45025603794245195,0.30895166471114577,0
2021-10-23,-0.587269984603347,0.2717162598059498,0
2021-10-24,0.4657485006382567,0.08846019042472131,0
2021-10-25,-1.2117129177487076,0.9680200000596368,0
2021-10-26,-1.245203730933621,0.9862417156295248,0
2021-10-27,-1.2815321090178258,0.273604908301302,0
