,normal,uniform,binomial
2021-10-28,0.9771263703404521,0.5544426585455541,0
2021-10-29,-1.0249085227762882,0.8868396811645469,0
2021-10-30,-0.039782121438476044,0.8858290738850559,0
2021-10-31,0.0941610970226438,0.5444341428909747,1
2021-11-01,-1.1184773414802358,0.374151378305121,1
2021-11-02,0.15712230098522323,0.5271620351391573,0
2021-11-03,-1.6374111592732874,0.6475956101626084,0
2021-11-04,-0.3738300744566978,0.826752118626608,0
2021-11-05,0.7480626842007326,0.4022552685917917,0
2021-11-06,-1.8328484072266515,0.8914254951464594,0
2021-11-07,-0.25475723266226186,0.7476870459896107,0
2021-11-08,-0.0795590894718956,0.8746919333903141,0
2021-11-09,1.6051839432763921,0.9609395197792958,0
2021-11-10,0.4311739333547228,0.9498677812669473,0
2021-11-11,-1.1937311954814112,0.6906878887031636,0
2021-11-12,0.23820430948471125,0.7216336262344496,1
2021-11-13,1.3316655710729752,0.8404565456926593,0
2021-11-14,-0.3149547076730461,0.6468002880906688,1
2021-11-15,-0.9201493572678897,0.5247592429332205,0
2021-11-16,-1.5445821292396946,0.5056421053054688,0
2021-11-17,0.5847541803581241,0.20110764619729127,0
2021-11-18,-1.5838494321603673,0.6532907124251225,0
2021-11-19,0.317763196773766,0.7765435305546411,0
2021-11-20,1.1385880306383422,0.5733388965671512,1
2021-11-21,0.7137730481059288,0.40818256768835637,0
2021-11-22,-0.026061474587697454,0.0040599356869628345,0
2021-11-23,0.7113914149462388,0.6561453988200249,0
2021-11-24,-0.4322684302831371,0.764810204592788,0
2021-11-25,0.9354650703881453,0.6858702658038458,0
2021-11-26,0.8996109650073397,0.3413882842690873,0
2021-11-27,-0.006894088999131323,0.3687908713636171,0
2021-11-28,1.519996010145767,0.2814805016524161,0
2021-11-29,0.1401224134014726,0.8653672361163928,0
2021-11-30,0.5369894371035111,0.48711482358514946,0
2021-12-01,1.049660703405913,0.993036597798916,0
2021-12-02,3.1715664144689555,0.6380120702885034,0
2021-12-03,1.2739501853558153,0.4024497888070845,0
2021-12-04,0.07606903019726005,0.19531141427200238,0
2021-12-05,0.9200527713009683,0.7738973998909393,0
2021-12-06,-0.5173844459501511,0.640920129428522,0
2021-12-07,1.5715588325568142,0.26952860890149155,0
2021-12-08,-0.6175772020375956,0.8845690023447181,0
2021-12-09,0.70342494058834,0.8050373180838617,1
2021-12-10,0.8371119468335185,0.4520443047060708,0
2021-12-11,-0.994938326883682,0.5688573050263828,0
2021-12-12,1.8353616153328476,0.01613422795732722,0
2021-12-13,0.752563592701178,0.698588645402649,1
2021-12-14,-0.11916166184938852,0.5036683067326692,0
2021-12-15,1.3190161847774045,0.8057329844027995,0
2021-12-16,-0.20538276348723689,0.6036748945764844,1
2021-12-17,-0.7320771602063253,0.5412947348625716,1
2021-12-18,-1.2310590924298674,0.08247649230425824,0
2021-12-19,-0.49610909122202046,0.6991622357629573,0
2021-12-20,-0.3608108731949987,0.21214374288415727,0
2021-12-21,-0.5411593612331965,0.8892163671710711,0
2021-12-22,0.7784698264257933,0.9339108822578962,1
2021-12-23,-1.1655862091394793,0.1187915485646488,0
2021-12-24,0.11577279254998664,0.24844221340896389,1
2021-12-25,0.6750568990749061,0.8308474555356896,0
2021-12-26,-0.3281340316198022,0.8437038975796836,1
2021-12-27,-0.6512214937113855,0.2556558282476532,0
2021-12-28,-0.6265605930320165,0.10907832015070995,0
2021-12-29,1.842473458594734,0.2974485340972701,0
2021-12-30,0.591470927247462,0.10775631330401703,0
2021-12-31,-0.22625117567964761,0.7651967930649295,0
2022-01-01,0.18003455504803006,0.9601270379125576,0
2022-01-02,-0.3798329891706688,0.29811137017057643,0
2022-01-03,0.2872180359494361,0.5774442550738199,0
2022-01-04,-0.43082280688995195,0.9652490446646854,0
2022-01-05,0.24453952418445912,0.05650729273044419,0
2022-01-06,0.24237286384192805,0.7548254772723019,0
2022-01-07,-0.14598969944915535,0.46392364314669177,0
2022-01-08,0.1048317279543853,0.12417700658875375,1
2022-01-09,0.5257661166615816,0.09072534575779756,0
2022-01-10,-0.25399771664429066,0.5218692479382846,0
2022-01-11,0.4244246016747895,0.32109588116678034,0
2022-01-12,0.0017403122391673777,0.05149941950978709,0
2022-01-13,-0.08301178287919463,0.04789421879694333,1
2022-01-14,0.14227169278868362,0.7143396472155019,0
2022-01-15,-0.2353063870365136,0.9890085344743988,0
2022-01-16,0.4203018714914945,0.326497795916072,1
2022-01-17,-1.1000041734220993,0.10313794428497303,0
2022-01-18,-1.3166918849763873,0.04883110348981179,0
2022-01-19,1.6539893955733163,0.7681212542261314,0
2022-01-20,-0.8994225820284006,0.7530294487041649,1
2022-01-21,-0.9978096963287911,0.4347107308090816,0
2022-01-22,0.7266622809096517,0.7952407683007686,0
2022-01-23,-0.7978687707124223,0.4181488157125507,1
2022-01-24,0.4099305344834891,0.4965839047121662,0
2022-01-25,0.06369967434296113,0.4792034292139967,0
2022-01-26,1.0984771962602027,0.2219601614281964,0
2022-01-27,1.4766347543675216,0.40753700561746653,0
2022-01-28,0.8347267705853987,0.8012722911486637,0
2022-01-29,1.824858872345331,0.26443158460975724,1
2022-01-30,0.07502184124475589,0.3654324443749323,1
2022-01-31,0.29262123661923894,0.5424885432548404,0
2022-02-01,0.8286268448530663,0.3339413170735339,0
2022-02-02,0.32442805870670194,0.1699250004828865,0
2022-02-03,0.47143837127589844,0.10415869868657412,0
2022-02-04,-0.3340301101463569,0.2313030379112918,0
2022-02-05,1.5010728538058884,0.45236235469045805,0
2022-02-06,-0.3906626771746523,0.6914170325213886,0
2022-02-07,-0.6455514443353632,0.7282115905568638,0
2022-02-08,0.2614004686669151,0.8068407557089647,0
2022-02-09,0.5890289093578426,0.45217812908157284,0
2022-02-10,0.8413847992835746,0.5354685182531564,0
2022-02-11,1.5338415402362053,0.0832958253952395,0
2022-02-12,0.5349809502764478,0.6980767626217321,0
2022-02-13,1.2737929625847575,0.1618975420569655,0
2022-02-14,-0.2004695162677439,0.7249407486387502,0
2022-02-15,1.4996956112291466,0.6171187145281206,0
2022-02-16,-0.2500412062808377,0.5699590477817924,0
2022-02-17,0.8247899252148063,0.2675183888038595,0
2022-02-18,1.3530890444494024,0.44721128016266876,1
2022-02-19,0.3868616655921394,0.9119997086374796,0
2022-02-20,-0.6704270412547606,0.8914694756356343,0
2022-02-21,0.5834639438902017,0.4616536219881652,0
2022-02-22,-0.7932218337418564,0.7509564169498645,0
2022-02-23,-0.7285207374924074,0.22794142814295038,0
2022-02-24,-0.8514907242748735,0.27461711045919635,0
2022-02-25,0.9508626123230333,0.8160432322853565,0
2022-02-26,2.140086939617724,0.8700821257261535,0
2022-02-27,-0.9261858892693231,0.4879677807853552,0
2022-02-28,-0.1404348412727446,0.04548753189787691,0
2022-03-01,-0.5716512332179515,0.9412309506022755,0
2022-03-02,-1.1622229049543396,0.582667104875593,0
2022-03-03,-1.2850184656866073,0.3853314546647091,0
2022-03-04,0.8462261780840613,0.2340434051736544,0
2022-03-05,-1.9094224844674645,0.016868918681916423,0
2022-03-06,0.15876034878822437,0.7690885323179418,0
2022-03-07,0.9973988338890211,0.4143108639548444,0
2022-03-08,-1.2477886574884265,0.8416155245488749,0
2022-03-09,0.9381754130057222,0.5404081323104064,0
2022-03-10,-0.15979084181538633,0.4883509661751809,0
2022-03-11,-0.8060315399573719,0.7747820850054138,1
2022-03-12,-0.04793595395744435,0.7835015911321698,0
2022-03-13,0.8867735130586404,0.5326986046415535,0
2022-03-14,-1.9055234589925785,0.2301126939835526,0
2022-03-15,-1.1946662366457383,0.24823008373958244,1
2022-03-16,0.5414517774655344,0.566493409719904,0
2022-03-17,0.14264907203243635,0.1490517411283665,0
2022-03-18,0.20226852425098268,0.6428408428986055,0
2022-03-19,0.893309184089937,0.1700169947950304,1
2022-03-20,-1.2001164201285872,0.30440530032350743,0
2022-03-21,-0.3819677695306014,0.45928424739537,1
2022-03-22,0.2637831519466795,0.043107919611971246,0
2022-03-23,0.47293720411600676,0.012585853102157207,0
2022-03-24,0.3048272722617183,0.95496866499396,0
2022-03-25,-1.2236197440475776,0.2760817959523165,0
2022-03-26,0.5934751085135991,0.012260130413329406,0
2022-03-27,-0.8683578918254962,0.8842761197522875,0
2022-03-28,-2.148364201138221,0.5429961089017599,0
2022-03-29,0.8657547845810553,0.6645728971007825,0
2022-03-30,0.5691911625629978,0.49618838697222,1
2022-03-31,-0.4021033093616336,0.16315924146343042,0
2022-04-01,0.12674754616168207,0.4626005793473129,0
2022-04-02,-0.19348238010308974,0.4091217502809037,0
2022-04-03,1.9902970049855608,0.8125445262029007,0
2022-04-04,-0.4829877780867872,0.692239513998233,1
2022-04-05,-0.6655647951388488,0.548382871353468,0
2022-04-06,-0.277542869279423,0.4630768702465602,0
2022-04-07,-0.3017631359905899,0.09032761683198465,0
2022-04-08,-0.2949812183629227,0.7814986866717206,0
2022-04-09,1.9642636433853018,0.5645601405605988,0
2022-04-10,-0.0899932607745017,0.573820647517414,1
2022-04-11,-0.9149200253174633,0.5064224554932529,0
2022-04-12,0.7878167613548454,0.33876783104894803,1
2022-04-13,-0.9882281738955389,0.09786733576472961,1
2022-04-14,0.6087585598967421,0.7827646253568911,1
2022-04-15,-0.06371953083719967,0.6273282149968085,0
2022-04-16,0.05416833399707995,0.9281501502868976,0
2022-04-17,-0.09265720776386238,0.5674774291526121,1
2022-04-18,-0.2173019217319005,0.734089214017928,0
2022-04-19,0.07000692716116894,0.06390954348202471,1
2022-04-20,0.15099174892622125,0.3818784848957315,1
2022-04-21,-1.4499938793722622,0.7851564669418574,0
2022-04-22,1.1389559334708903,0.8000190330742079,0
2022-04-23,0.3212048281797323,0.32569292010555084,0
2022-04-24,-0.16081167069821953,0.4204154188490685,0
2022-04-25,-0.4264605067522269,0.6596101122651192,0
2022-04-26,0.053484364756090204,0.5526771908833591,0
2022-04-27,-0.49351813994732746,0.9101527345103839,0
2022-04-28,-0.09893510317398678,0.5228364278108697,0
2022-04-29,-0.05611245850728105,0.9848095813517191,0
2022-04-30,0.7707587696446222,0.8191030199164153,0
2022-05-01,-0.28389456155493786,0.7198095828612737,0
2022-05-02,-0.9309100775802577,0.606236226335123,0
2022-05-03,-0.5945522249465058,0.9643855300161238,1
2022-05-04,-0.823169236035777,0.09632448758959289,0
2022-05-05,0.5501808911918239,0.7233445227844352,0
2022-05-06,-0.568497155894318,0.7941748080355969,0
2022-05-07,0.12011240684108958,0.9423910896165639,0
2022-05-08,-1.4066528329439583,0.11170554800276511,0
2022-05-09,0.4046967421019172,0.1857086264311021,0
2022-05-10,-1.3484189301909384,0.37404665232996315,0
2022-05-11,0.6261681189186092,0.8341003661486879,0
2022-05-12,0.566657067413259,0.07651602295937932,0
2022-05-13,0.22778010710726643,0.3710064091941835,1
2022-05-14,1.809513024116353,0.24311470898170207,0
2022-05-15,-0.5326374864690422,0.27570652045815947,0
2022-05-16,-0.27233536451749873,0.052194043250655464,0
2022-05-17,0.8805746642623251,0.019410043044509995,0
2022-05-18,-0.7133310412157869,0.6977332704573568,0
2022-05-19,-0.8077904023465162,0.8544068669961282,0
2022-05-20,0.7476650987558321,0.8567563931002309,0
2022-05-21,-1.0601725523972603,0.5674863318860771,0
2022-05-22,0.498080867298452,0.3428972812025225,0
2022-05-23,-0.7917569208617538,0.9721984206892146,0
2022-05-24,0.21216782798313516,0.30873253138490053,0
2022-05-25,1.0526867627356264,0.8824031432790211,0
2022-05-26,0.44820852477268003,0.9371723992911374,0
2022-05-27,-0.7117885705299853,0.47739511934015144,0
2022-05-28,1.6131564650787167,0.017726959740399506,0
2022-05-29,-0.2576505409463681,0.5844228819683484,0
2022-05-30,-0.5782550552963323,0.3239382100730799,0
2022-05-31,0.6576960953622722,0.7062629691171544,0
2022-06-01,1.5434422738009044,0.2541961128846968,0
2022-06-02,0.335609657136092,0.49237125264258474,0
2022-06-03,1.375579156222327,0.8056913871830051,0
2022-06-04,-0.022003553396867073,0.752373258746167,0
2022-06-05,0.9934242714838957,0.2915697111472567,0
2022-06-06,-0.7297086206135965,0.07235308816446828,1
2022-06-07,0.3642722147493391,0.3670715229550955,0
2022-06-08,-0.22823285238556354,0.5154236795056646,0
2022-06-09,-1.9941485147834022,0.9250137035357469,0
2022-06-10,-0.8202088035742905,0.5306509177853294,1
2022-06-11,0.8255214741762403,0.3076237190368041,0
2022-06-12,-0.3798333598532445,0.8817671801982562,0
2022-06-13,1.0525144897638383,0.3719946311198066,0
2022-06-14,1.1336407761734022,0.12542833875432513,1
2022-06-15,-1.5121447535097579,0.4346925271636236,0
2022-06-16,1.391713081006194,0.7503051045121938,1
2022-06-17,1.1838783746940262,0.6463345795515991,0
2022-06-18,-0.2892795723223348,0.5967525302148314,0
2022-06-19,0.4173476907659763,0.7978951666657376,1
2022-06-20,0.038078372541456865,0.34942557157066423,0
2022-06-21,0.8241051461658776,0.2811403435348737,0
2022-06-22,0.3098046788262559,0.14437777211664393,1
2022-06-23,0.806497427278826,0.6913701032472922,0
2022-06-24,-1.0843556641189558,0.3605843648916489,1
2022-06-25,0.9255738882963374,0.5455205140581602,0
2022-06-26,0.8747378122969991,0.1419815044352677,0
2022-06-27,-0.6413807010921682,0.7005105760698557,1
2022-06-28,-0.4712028956874472,0.8702313493937351,0
2022-06-29,0.12835909859249572,0.6435201586255006,1
2022-06-30,0.37756875598902684,0.35282072244238905,0
2022-07-01,0.9812645806086175,0.3582667960085919,0
2022-07-02,-0.7982799425689685,0.8182908656325599,0
2022-07-03,1.740198407770891,0.9668906509616157,1
2022-07-04,-0.20548088411606522,0.08990498142963788,0
2022-07-05,-1.566654457445486,0.8900699658373132,0
2022-07-06,-0.18687211740499415,0.5167376196850921,0
2022-07-07,0.3423101009132439,0.6264944748326988,0
2022-07-08,-0.37427489976368894,0.9123728992443245,0
2022-07-09,0.6509310225689697,0.691058563565443,0
2022-07-10,0.5766937711974535,0.36715840217338724,1
2022-07-11,0.062439684589781434,0.3200794070431515,1
2022-07-12,-0.9195199310084591,0.789774749294253,0
2022-07-13,0.5284263273585589,0.988376530096848,0
2022-07-14,0.7190741946494897,0.26188472469951907,0
2022-07-15,1.3859097704511494,0.16874092346966874,0
2022-07-16,-0.018566175721711393,0.19487378336329775,0
2022-07-17,-0.3279111757810647,0.7645796239455943,1
2022-07-18,0.10432234188640095,0.603238672216516,0
2022-07-19,0.7432188474184728,0.4166743897775612,1
2022-07-20,-0.3912108148099385,0.1645099927688083,1
2022-07-21,-0.9951350719184611,0.34132086269110273,1
2022-07-22,-0.09752439728145763,0.3645209894978463,0
2022-07-23,0.8613415301692707,0.893319350578936,0
2022-07-24,0.11270989957456914,0.7594286393978962,0
2022-07-25,1.315946914606752,0.2849714238942095,0
2022-07-26,-0.5805324293707671,0.4525968816008695,0
2022-07-27,-0.06839927527571726,0.6670028030612968,0
2022-07-28,1.160584860392683,0.6365161604784509,0
2022-07-29,0.2762358147890995,0.9037216960943444,0
2022-07-30,-0.5896507683004516,0.8698436307857231,1
2022-07-31,0.9737680498390706,0.565135094680491,0
2022-08-01,1.1261968089314196,0.36325304182383045,0
2022-08-02,-0.17452339952417995,0.0759667012827524,1
2022-08-03,-0.6552159538620426,0.5902036453493712,0
2022-08-04,-0.06474550812745908,0.7199671188343914,0
2022-08-05,-0.3623081963053132,0.4745431515819454,0
2022-08-06,-1.3936959328615628,0.8549971531443882,0
2022-08-07,1.174818613779305,0.4825064985342221,0
2022-08-08,-1.0278945393582248,0.28765877565035614,0
2022-08-09,-0.10929971624422175,0.27390515073173105,0
2022-08-10,0.5898082954090834,0.993673444423034,0
2022-08-11,-0.8674428362120689,0.20739568914705486,0
2022-08-12,1.9094393458505654,0.10966928374432128,0
2022-08-13,0.16247980946550777,0.9804269134999836,1
2022-08-14,-0.7560021484666951,0.5093404538122033,0
2022-08-15,2.3571658504168074,0.4965834217338785,0
2022-08-16,0.9343481903624254,0.9734657940560806,0
2022-08-17,0.8030661245270235,0.7199792333246147,1
2022-08-18,0.42180471797878394,0.6029836721131129,0
2022-08-19,-0.6383525254079163,0.09826930483926166,0
2022-08-20,0.18807180543447635,0.22382342701676916,1
2022-08-21,1.719452279413058,0.6115243766128083,1
2022-08-22,-0.8437837627881243,0.7495692825040933,0
2022-08-23,-0.06533010671281789,0.9442306323062357,1
2022-08-24,0.23767340821767513,0.1494133111908681,0
2022-08-25,-0.6655539057942638,0.35959414591244654,0
2022-08-26,-0.41272857718794287,0.6180209230137422,0
2022-08-27,1.4896816989289865,0.019101064859966876,0
2022-08-28,-0.700932707447207,0.1569056663057926,0
2022-08-29,-0.9394673460590384,0.3998256103016373,0
2022-08-30,-0.34915378550245996,0.5535777352199026,0
2022-08-31,0.3032969875258817,0.11242549671588786,0
2022-09-01,0.6783679483768624,0.021242838882694626,0
2022-09-02,-0.7198266495539544,0.5029699835201902,0
2022-09-03,-0.32783801645744054,0.29897049616131266,0
2022-09-04,0.3208935343264877,0.8330771650479704,0
2022-09-05,-1.2233337934635224,0.41563122084088455,0
2022-09-06,2.2778080440330624,0.6756183688294173,0
2022-09-07,0.9134104320495255,0.6550332445445409,0
2022-09-08,0.500849967147321,0.4292711310362086,0
2022-09-09,0.23902908602354822,0.8245641579774547,0
2022-09-10,0.3060821621952425,0.7205337492271268,0
2022-09-11,1.0190783457254369,0.5941252051876449,1
2022-09-12,-0.2086812407629155,0.9907377695270774,0
2022-09-13,1.9227778649840108,0.5370153281243742,0
2022-09-14,0.39241188028051693,0.44111200020778984,0
2022-09-15,-0.878579385278278,0.17453183927138272,1
2022-09-16,0.1658933139461983,0.8692680158912423,0
2022-09-17,-1.9347623078115428,0.3861430469783278,1
2022-09-18,-0.2827418502718812,0.8194830129774423,0
2022-09-19,0.8524083081708619,0.18699810836536912,0
2022-09-20,-1.4264844971736466,0.09213992133374438,0
2022-09-21,-1.2161243726411917,0.08553993362790757,0
2022-09-22,-1.002334013781328,0.6348350343607145,0
2022-09-23,-0.43836750749115466,0.08774335411611967,0
2022-09-24,0.47558346999963297,0.171452976806019,0
2022-09-25,-0.8679751250196291,0.12108327964000176,0
2022-09-26,-1.177540130835488,0.7298707203994902,0
